1,Susu full cream,"Lesitin kedelai (INS 322) 0,2%"
2,Susu skim,"Lesitin kedelai (INS 322) 0,04%"
3,Susu skim,-
4,Susu full cream,"Lesitin (INS 322i) 0,19%"
5,Susu skim,"Lesitin kedelai (INS 322) (0,2%)
"
6,Susu full cream,Lesitin kedelai (INS 322)
7,Krimer nabati,"Natrium Kaseinat 2,5%, 
Dikalium fosfat (INS 340ii) 1,75%, 
Mono dan digliserida asam lemak (INS 471) 0,75% , 
Natrium polifosfat (INS 452i) 0,5% ,
 Silikon dioksida (INS 551) 0,25%, 
Beta karoten (INS 160a) qs"
8,Buttermilk,-
9,Krimer nabati,Potassium phosphate (stabilizer) (E340) (2%)
10,Krimer nabati,"Dipotassium monohydrogen phosphate (E340 ii)
Emulsifier Sodium Stearoyl Lactate (E481)"
11,Krimer,"Silicon dioxide (E551) <1%
Penta sodium tri phosphate (E451 i) <1%
Tocopherol (INS 307b)"
12,Susu segar,-
13,Krimer nabati,"Dipotassium fosfat (E340ii) 2%
Natrium polifosfat (E452i) 0,5%
Mono & digliserida dari asam-asam lemak (E471) 1,25%
Ester asam lemak dari gliserol (E472e) 0,3%
Silikon dioksida (E551) 0,4%"
14,Krimer nabati,"Natrium kaseinat 2,5-3%;
Kalium fosfat (INS 340) dan garam polifosfat (INS 452) 2,5 - 3% ;
Mono dan digliserida dari asam-asam lemak (INS 471) 0,5 -1%;
Silikon dioksida (INS 551) 0,25%"
15,Krimer nabati,"Dipotassium fosfat (INS 340 (ii)) dan trisodium sitrat (INS E 331 (iii)) 1-2% ;
Mono dan digliserida dari asam-asam lemak (INS E 471) 1-2%;
Silikon dioksida (INS E 551) 0,3 %"
16,Krimer nabati,"Emulsifier 471, 472e 2-5%
Stabilisers 340(ii), 1450 2 %"
17,Krimer nabati,"E339 < 5%
E331 < 5%
E270 < 5%"
18,Sereal,-
19,Oatmeal,-
20,Beras krispy,-
21,Emping jagung,"Trinatrium fosfat (INS 339iii) ;
Trikalsium fosfat (INS 341ii);
Tokoferol campuran pekat (INS 307b)"
22,Emping jagung,-
23,Tepung beras,-
24,Emping kentang,
25,Susu kedelai bubuk ,-
26,Emping jagung,
27,Emping kentang,"emulsifier mono- and diglycerides of fatty acids (E 471)
stabilizer disodium diphosphate (E 450i)
antioxidants ascorbyl palmitate (E 304)
spice extract (E 100)"
28,Sereal,Antioxidant (tocopherol)
29,Sereal,"Soy lecithin 
Tocopherol
Ascorbyl Palmitate (250ppm)"
30,Desiccated Coconut,-
31,Biji chia,-
32,Bubuk Ketan Hitam,Maltodextrin 80 %
33,Granola,-
34,Tepung oat,-
35,Bubuk ubi ungu,-
36,Kismis,-
37,Konsentrat jeruk,-
38,Bulir jeruk,-
39,Serbuk lemon,-
40,Serbuk apel,-
41,serbuk leci,-
42,serbuk wortel,-
43,serbuk anggur,Asam sitrat (INS 330)
44,konsentrat apel,-
45,konsentrat anggur,-
46,konsentrat delima,-
47,Serbuk lidah buaya,-
48,serbuk seledri,-
49,serbuk mentimun,-
50,serbuk jeruk organik,Lesitin bunga matahari (INS 322i) < 1%
51,serbuk nanas,Asam sitrat (INS 330)
52,serbuk kiwi,Lesitin bunga matahari (INS 322i) < 1%
53,serbuk melon,-
54,serbuk bayam,Kalium karbonat (INS 501i)
55,serbuk asparagus,-
56,serbuk manggis,-
57,serbuk sirsak,-
58,santan,-
59,Puree jambu,Asam sitrat (INS 330) 2%
60,serbuk jambu,-
61,serbuk stroberi,Asam sitrat (INS 330)
62,puree stroberi,-
63,serbuk pisang,-
64,bulir sirsak,-
65,serbuk rosella,-
66,stroberi,-
67,kismis potong,-
68,konsentrat lemon,maltodekstrin
69,puree jambu,-
70,konsentrat cranberry,maltodekstrin
71,konsentrat mangga,-
72,serbuk jeruk,-
73,serbuk mangga,maltodekstrin
74,serbuk mangga,-
75,serbuk kelapa,maltodextrin
76,serbuk brokoli,"Maltodextrin 30-40%
Xanthan gum 0.04-0.08%"
77,air kelapa,-
78,serbuk mungbean,-
79,Serbuk pepaya,Maltodextrin 20-30%
80,Extraxt Tamarind,Propylene Glycol  10-12 %
81,santan,"Maltodextrin 17.96 %
Sodium Caseinate E469 Min. 2 %
TCP E341 0.04 %"
82,,-
83,serbuk nanas,
84,Bubuk kopi,-
85,Bubuk cokelat,Kalsium karbonat (INS 170i)
86,Keping cokelat,Lesitin kedelai (INS 322)
87,Bubuk teh hijau,-
88,Bubuk cokelat,Kalium karbonat (INS 501i) 3%
89,Bubuk teh,-
90,Bubuk cokelat,-
91,Coklat blok,-
92,coklat putih ,"Soy lecithin (E322) 0.57%
Natural identical vanilla flavor 0.03%"
93,Coklat blok,"Artificial Vanilla Flavor 0.15%
Soy lecithin 0.4%"
94,Coklat blok,"Soya Lechitin (E322) 0.5%
Chocolate Flavor 0.05%
Antioxidants (BHT, E321)"
95,Bubuk cokelat,Potassium carbonate 
96,Bubuk the,-
97,Gula fruktosa,-
98,Gula sukrosa,-
99,Serbuk madu,Silikon dioksida (INS 551) < 2 %
100,Sirup glukosa,-
101,Gula aren,-
102,Serbuk madu,"Maltodextrin 40-45%
Dextrose 30-40%
Sodium Carbonate (E-500) 0.5-1%"
103,Manuka honey,Maltodextrin 70%
104,Isolat protein kedelai,-
105,Nugget kedelai,-
106,Konsentrat protein whey,Lesitin kedelai (INS 322)
107,Kasein,"Lesitin kedelai (INS 322) 0,3%"
108,Kasein,-
109,Isolat protein kedelai,Lesitin kedelai (INS 322) < 2%
110,isolat protein whey,-
111,Konsentrat protein whey,Soy Lecithin 1%
112,Bubuk whey,-
113,isolat protein kedelai,Lesitin kedelai (INS 322) 1%
114,Maltodekstrin,-
115,Polidekstrosa,-
116,Serat inulin,-
117,Cyclodekstrin,-
118,Selulosa,-
119,Serat oat,-
120,Serat,-
121,Serat jagung larut,-
122,L-Carnitine,-
123,L-Carnitine,"Asam tartrat (INS 334) 31,8%"
124,CLA,"Tetrakalium difosfat (INS 450vi) 0,1-1%
Silikon dioksida (INS 551)  1-5%
Tokoferol campuran pekat (INS 307b) 0,1%
Askorbil palmitat (INS 304)  0,1%"
125,Kondroitin,NA
126,Kolagen,NA
127,Omega 3,"Pati natrium oktenil suksinat (INS 1450) 445 mg/g
Askorbil palmitat (INS 304)  250 ppm
Silikon dioksida (INS 551)   10 mg/g
Natrium askorbat (INS 301)  45 mg/g"
128,Creatine monohidrat,-
129,Fase 2,-
130,Glukosamin,-
131,Kolin,"Silikon dioksida (INS 551) 0,5-1%"
132,Bubuk MCT,"Natrium kaseinat
Tokoferol campuran pekat (INS 307b)
Ester asam lemak dari gliserol (INS 472)"
133,Lemak bubuk,"Ester asam sitrat dari mono dan digliserida (INS 472c) 2%
Lesitin kedelai (INS 322) 1%
Tokoferol campuran pekat (INS 307b) 1%
Askorbil palmitat (INS 304)  1%"
134,Omega 3,"Tokoferol campuran pekat (INS 307b) 300 ppm
Askorbil palmitat (INS 304)  75 ppm
Natrium askorbat (INS 301) 50 mg/g
Silikon dioksida (INS 551)  < 5 mg/g"
135,L-Lysine,-
136,Gliserin,-
137,Kolagen,-
138,Leusin,-
139,Kroskarmelos,-
140,Laktosa,-
141,Karnitin,
142,Sterol ester,-
143,CLA,"sufflower oil
glucose syrup
sodium caseinate
anti-caking agent (silikon dioxide E551)
lecithin (E322)
stabilizer (tetrasodium diphosphate E450iii), antioxidant(E306, extract of natural origin rich in tocopherols(natural vit E) "
144,Omega 3,"Tocopherol
Ascorbyl Palmitate
Sodium Ascorbate 45mg/g
Silicon Dioxide 10mg/g"
145,Kondroitin,-
146,Omega 3,"Sodium Ascorbate (E 301) 3-7 %
TCP (E 341) 0.1-2 %
Tocopherol-Rich Extract (E 306) 0.1-1%
Mono and diglycerides of Fatty Acids (E 471) Max 0.1 %
Lecithins from soybean (E 322) Max. 0.1 %
Ascorbyl Palmitate (E 304) Max. 0.1 %"
147,Omega 3,
148,Perisa artifisial ,"Trietil sitrat (INS 1505) 11%
Pati natrium oktenil suksinat (INS 1450) 5%"
149,Perisa alami ,"Gom Arab (INS 414) 1,5%
Silikon dioksida (INS 551) 0,9%
Ester poligliserol asam lemak (INS 475) 0,9%
Lesitin kedelai (INS 322) 0,9%
"
150,Perisa artifisial ,Propilen glikol (INS 1520) >90%
151,Perisa artifisial ,"Propilen glikol (INS 1520) 83,5%"
152,Perisa identik alami,"Gom Arab (INS 414) 1,4%, 
Lesitin kedelai (INS 322) 1,2%
Silikon dioksida (INS 551) 0,9%
dl-alfa-Tokoferol (INS 307c) 0,01%"
153,Perisa artifisial ,"Gom Arab (INS 414) 9,99%"
154,Perisa alami ,"Silikon dioksida (INS 551) 0,9%
Lesitin kedelai (INS 322) 0,5%"
155,Perisa artifisial ,"Propilen glikol (INS 1520) 2,9%
Triasetin (INS 1518) 11,7%
Silikon dioksida (INS 551)  2%"
156,Perisa artifisial ,"Silikon dioksida (INS 551) 3%
Propilen glikol (INS 1520)  0,45%"
157,Perisa identik alami,"Gom Arab (INS 414) 20-30%
Alfa-Tokoferol (INS 307a) < 0,01%"
158,Perisa artifisial ,"Triasetin (INS 1518) 1,5%
Pati natrium oktenil suksinat (INS 1450) 3%"
159,Perisa identik alami,Food Starch Modified (INS 1450) 20 %
160,Perisa artifisial ,Modified starch (INS 1450) 30%
161,Bubuk Kedelai,"Mononatrium glutamat (INS 621)
Karamel III amonia proses (INS 150c)"
162,Perisa artifisial ,"Gom Arab (INS 414) 10%
Triasetin (INS 1518) 1- 5%
Silikon dioksida (INS 551)  1-5%"
163,Perisa identik alami,"Triasetin (INS 1518) 0,9%
Pati natrium oktenil suksinat (INS 1450) 5%"
164,Perisa artifisial ,Pati natrium oktenil suksinat (INS 1450) 11%
165,Perisa identik alami,"Alfa-Tokoferol (INS 307a) 0,007%"
166,Perisa alami ,"Gom Arab (INS 414) 27,17%"
167,Perisa identik alami,"Triasetin (INS 1518) 2,6%
dl-alfa-Tokoferol (INS 307c) 0,001%
Pati natrium oktenil suksinat (INS 1450) 7,9%"
168,Perisa identik alami,"Lesitin kedelai (INS 322) 0,8%
Triasetin (INS 1518) 0,3%
Silikon dioksida (INS 551) 0,2%"
169,Perisa artifisial ,"Triasetin (INS 1518) 1,7%
Silikon dioksida (INS 551)  0,9%
Lesitin kedelai (INS 322) 0,7%"
170,Perisa identik alami,"Lesitin kedelai (INS 322) 0,9%
Silikon dioksida (INS 551)  0,9%
Propilen glikol (INS 1520) 0,1%
"
171,Perisa identik alami,"Triasetin (INS 1518) 13%
Belerang dioksida (INS 220) 0,001%
Pati natrium oktenil suksinat (INS 1450) 20%"
172,Perisa alami ,"Lesitin kedelai (INS 322) 0,5%
Silikon dioksida (INS 551)  0,2%"
173,Perisa identik alami,"Triasetin (INS 1518) 2,3%
Gom Arab (INS 414)  1,4%
Ester asam lemak dan diasetiltartrat dari gliserol (INS 472e) 1,2%
Silikon dioksida (INS 551)  1,1%"
174,Perisa alami ,"Gom Arab (INS 414)  1,4%
Lesitin kedelai (INS 322) 0,9%
Ester poligliserol asam lemak (INS 475) 0,9%
Silikon dioksida (INS 551)  0,9%"
175,Perisa alami ,"Lesitin kedelai (INS 322) 0,9%
Silikon dioksida (INS 551)  0,9%
Alfa-Tokoferol (INS 307a) 0,01%"
176,Perisa identik alami,"Pati natrium oktenil suksinat (INS 1450) 9%
Triasetin (INS 1518) 4,6%
Alfa-Tokoferol (INS 307a) 0,001%
"
177,Perisa identik alami,-
178,Perisa identik alami,"Pati natrium oktenil suksinat (INS 1450) 7,9%
Propilen glikol (INS 1520)  2,5%
Triasetin (INS 1518) 1,7%"
179,Perisa identik alami,"Propilen glikol (INS 1520) 95,31%"
180,Perisa artifisial ,"Propilen glikol (INS 1520)  >90%
Karamel IV amonia sulfit proses (INS 150d) 0,03%"
181,Perisa identik alami,"Propilen glikol (INS 1520) 80 - 90%
Triasetin (INS 1518) 1-5%
Asam Asetat (INS 260) 0,1 - 1%"
182,Perisa identik alami,"Triasetin (INS 1518) 3,8%
Lesitin kedelai (INS 322) 0,9%
Silikon dioksida (INS 551)  0,9%"
183,Perisa identik alami,"Triasetin (INS 1518) 5%
Pati natrium oktenil suksinat (INS 1450) 10%
Belerang dioksida (INS 220) 0,001%"
184,Perisa identik alami,"Gom Arab (INS 414) 30-40%
Triasetin (INS 1518) 10%
Asam Asetat (INS 260) 0,1-1%"
185,Perisa identik alami,"Selulosa (INS 460) 10%
Silikon dioksida (INS 551)  10%"
186,Perisa identik alami,"Triasetin (INS 1518) 12,6%"
187,Perisa identik alami,"Maltitol (INS 965i) 35,9%
Triasetin (INS 1518) 2,8%
Gom Arab (INS 414)  2,6%
Ester asam lemak dan diasetiltartrat dari gliserol (INS 472e) 1,5%
Silikon dioksida (INS 551) 1,1%"
188,Perisa identik alami,"Triasetin (INS 1518) 11%
Pati natrium oktenil suksinat (INS 1450) 1-10%
Belerang dioksida (INS 220) < 10 ppm"
189,Perisa identik alami,"Triasetin (INS 1518) 6%
Gom Arab (INS 414) 1,5%
Lesitin (INS 322) 1%
Silikon dioksida (INS 551)  0,9%"
190,Perisa identik alami,"Propilen glikol (INS 1520) 87%
Alfa-Tokoferol (INS 307a) 2 ppm"
191,Perisa artifisial ,"Propilen glikol (INS 1520)  13,55%
Triasetin (INS 1518) 77,67%"
192,Perisa artifisial ,"Pati natrium oktenil suksinat (INS 1450)  20-130%
Triasetin (INS 1518) 5%
Belerang dioksida (INS 220) < 10 ppm
Alfa-Tokoferol (INS 307a) 3 ppm"
193,Perisa alami ,"Pati natrium oktenil suksinat (INS 1450) 1-10%
Triasetin (INS 1518) 5%
Belerang dioksida (INS 220) < 10 ppm"
194,Perisa identik alami,"Gom Arab (INS 414) 13%
Triasetin (INS 1518) 8%
Belerang dioksida (INS 220) < 10 ppm"
195,Perisa artifisial ,"Gom Arab (INS 414) 16,32%"
196,Perisa identik alami,"Pati natrium oktenil suksinat (INS 1450) 10-20%
Belerang dioksida (INS 220) < 10 ppm"
197,Perisa alami ,"Pati natrium oktenil suksinat (INS 1450) 10-20%
Alfa-Tokoferol (INS 307a) 0,01%
Belerang dioksida (INS 220) < 10 ppm"
198,Perisa alami ,"Gom Arab (INS 414) 1,5%
Lesitin (INS 322) 1,1%
Silikon dioksida (INS 551)  1%"
199,Perisa identik alami,"Pati natrium oktenil suksinat (INS 1450) 10-20%
Triasetin (INS 1518) 12%
Belerang dioksida (INS 220) <10 ppm"
200,Perisa artifisial ,"Triasetin (INS 1518) 1,1%
Lesitin (INS 322) 0,5%
Silikon dioksida (INS 551)  0,2%
dl-alfa-Tokoferol (INS 307c) 0,001%"
201,Perisa identik alami,"Gom Arab (INS 414) 20%
Butil Hidroksi Anisol/BHA (INS 320)  0,01%
Belerang dioksida (INS 220) < 10 ppm"
202,Perisa artifisial ,"Gom Arab (INS 414) 20,82%
"
203,Perisa artifisial ,"Propilen glikol (INS 1520) 80,7%
Triasetin (INS 1518) 3,7%
Karamel IV amonia sulfit proses (INS 150d) 0,001%"
204,Perisa artifisial ,"Propilen glikol (INS 1520)  80%
Triasetin (INS 1518) 14%"
205,Perisa artifisial ,"Maltodextrin 60%
Pati natrium oktenil suksinat (INS 1450) 20%
Triasetin (INS 1518) 10%
Karamel IV amonia sulfit proses (INS 150d) 0,03%"
206,Perisa artifisial ,"Silikon dioksida (INS 551) 0,9%
Lesitin (INS 322) 0,6%"
207,Perisa artifisial ,"Selulosa (INS 460) 5-15%
Silikon dioksida (INS 551)  3%
Pati natrium oktenil suksinat (INS 1450) 0,1-1%
Dinatrium Guanilat (INS 627) 1%
Dinatrium Inosinat (INS 631) 1%
Alfa-Tokoferol (INS 307a) 37 ppm
Belerang dioksida (INS 220) < 10 ppm
Lesitin (INS 322) 3 ppm
Asam Askorbat (INS 300) 2 ppm
Askorbil palmitat (INS 304)  1 ppm

"
208,Perisa artifisial ,"Pati natrium oktenil suksinat (INS 1450) 7,9%
Triasetin (INS 1518) 2,5%"
209,Perisa artifisial ,"Gom Arab (INS 414)  1-10%
Belerang dioksida (INS 220) < 10 ppm"
210,Perisa artifisial ,"Arabic gum 2%
Maltodekstrin"
211,Perisa artifisial ,INS 1518 Triacetin 4.1%
212,Perisa artifisial ,INS 1520 Propylene glycol
213,Perisa artifisial ,Propylene glycol
214,Perisa artifisial ,INS 501 (i) Potassium carbonate 0.2%
215,Perisa artifisial ,"Maltodextrin
Modified Starch E1450  6-11%"
216,Perisa alami ,"Maize maltodextrin
Flavourings 
Medium chain triglycerides (from coconut and/or palm kernel fatty acids)
INS 322 Soy-Lecithins 0.6%
Salt
INS 471 Mono- and diglycerides of fatty acids 0.4%
INS 551 Silicon dioxide 0.2%"
217,Perisa artifisial ,"INS 1450 Modified corn starch 3.8%
INS 441 Gum arabic 2.4%
INS 322 Soy Lecithins 1.5%
INS 551 Silicon dioxide 1.0%
INS 1518 Triacetin 0.9%
INS 307c dl-alpha-Tocopherol 0.003%"
218,Perisa artifisial ,"Food starch modified (INS No. 1450) 20.17%
Silicon dioxide (INS No. 551) 0.96%"
219,Perisa artifisial ,"Food starch modified (INS No.1450) 20.17%
Silicon dioxide (INS No. 551) 0.96%"
220,Perisa artifisial ,"INS 1450 Modified corn starch 8.2%
maltodextrin
flavoring"
221,Perisa artifisial ,"INS 1450 Modified corn starch 6-11%
INS 1520 Propylene glycol 2-7%"
222,Perisa artifisial ,"Maltodextrine
Soy Sauce Powder (Fermented)
Yeast extract
Caramel Color (Class I - E150a (10%))
Silicon dioxide as anticaking
Sugar ( < 1% )
Palm Sugar ( < 1% )"
223,Perisa artifisial ,
224,Perisa artifisial ,Sulphur Dioxide 1%
225,Perisa artifisial ,"INS 1520 Propylene glycol 81.5%
INS 422 Glycerol 4.5%
INS 202 Potassium sorbate 0.009%"
226,Perisa artifisial ,"Arabic gum
Maltodekstrin"
