1,Susu full cream,"Lesitin kedelai (INS 322) 0,2%"
227,,"Monosodium Glutamate (E621) 13%
Silicon Dioxide (E551) 2%
Vegetable oils & fats 1-5%
Calcium Lactate (E327) 0.3%
Disodium Inosinate (E631) 0.2%
Disodium Guanylate (E627) 0.2%
Dextrose 0.1-1%
Sodium Phosphate/Di- (E339) 0.1%
Tocopherol/Alpha (E307) 22 ppm"
228,Perisa alami ,"Nutmeg Oil 5 - 10%
Arabic Gum Max 30%
Maltodextrine Max 60%
Polysorbate (INS 432) 1 - 5%"
229,Perisa artifisial ,"Silicon Dioxide 3%
Disodium Guanylate 0.5%
Disodium Inosinate 0.5%
Gum Arabic 0.1-1%
Potassium Chloride 0.1-1%
Sugar 0.1-1%
Calcium Phosphate/Tri- <0.1%
Calcium Lactate <0.1%
Mono & Diglycerides of Fatty Acids <0.1%
Polysorbate 60 <0.1%
Sorbitan Monostearate <0.1%
Polysorbate 80 <0.1%"
230,Perisa artifisial ,"Maize maltodextrin
INS 1450 Modified corn starch 9%
INS 1518 Triacetin 3.9%
Flavourings
INS 307c dl-alpha-Tocopherol 0.002%"
231,Perisa artifisial ,"Maize maltodextrin
Flavourings 
INS 1450 Modified corn starch 8.2%
Medium chain triglycerides (from coconut and/or palm kernel fatty acids)
INS 472e Diacetyltartaric and fatty acid esters of glycerol 0.9%
INS 1518 Triacetin 0.06%"
232,Perisa artifisial ,"Maltodextrin 40 - 50 %
Gum arabic E414 20 - 30 %
Glyceryl triacetate (triacetin) E1518 10-20 %
alpha-Tocopherol E307 < 0,01 %"
233,Perisa artifisial ,"Maltodextrin 60 - 70 %
Cocoa powder 10 - 20 %
Gum arabic E414 1 - 5 %
Glyceryl triacetate (triacetin) E1518 1 - 5 %"
234,Perisa artifisial ,"Maize maltodextrin
INS 414 Gum arabic (acacia gum) 8.5%
INS 1520 Propylene glycol 7.6%
Flavourings
INS 1518 Triacetin 0.2%"
235,,Flavoring
236,Perisa alami ,"Modified starch (E-1450) 1-10%
Triacetin (E1518) 1-5%
Sulphur dioxide (E220) 56ppm
Flavoring"
237,Perisa artifisial ,"Flavorings (Nature-identical, Natural) 1-10%
Maltodextrin 75%
Modified Starch (E1450) 13%
Triacetin 8%"
238,Perisa artifisial ,"INS 1518 Triacetin 12.7%
INS 1450 Modified corn starch  7.9%
INS 1520 Propylene glycol 0.6%"
239,Perisa artifisial ,"Flavourings
INS 1520 Propylene glycol 20%
INS 307c dl-alpha-Tocopherol 0.005%"
240,Perisa artifisial ,"Silicon Dioxide (E551) 3%
Disodium guanylate (627) 0.5%
Disodium inosinate (631) 0.5%"
241,Perisa artifisial ,"Flavourings
INS 1520 Propylene glycol 95.5%
INS 1518 Triacetin 4.1%"
242,Perisa artifisial ,"Flavoring
Dextrose"
243,Perisa artifisial ,"Maltodextrin
Arabic gum 2%"
244,Perisa artifisial ,INS 1520 Propylene glycol 95-100%
245,Perisa artifisial ,"INS 411 Gum arabic (acacia gum) 8.5%
INS 1520 Propylene glycol 7.2%
INS 1518 Triacetin 0.6%"
246,Perisa artifisial ,"Flavoring 10-20%
Propylene glycol 77%
Tocopherol/alpha <10ppm
Steviol equivalent 0.2 ppm"
247,Perisa artifisial ,"Maltodextrin
Flavorings
INS 411 Gum arabic (acacia gum) 8%"
248,Perisa artifisial ,"Flavourings
INS 414 Gum arabic (acacia gum) 1.4%
INS 322 Soy-Lecithins 1%
INS 551 Silicon dioxide 0.9%
INS 307c dl-alpha-Tocopherol 0.003%"
249,Perisa artifisial ,"Flavourings
INS 322 Soy-Lecithins 1%
INS 551 Silicon dioxide 0.4%
INS 307c dl-alpha-Tocopherol 0.007%"
250,Perisa artifisial ,"INS1450 Modified corn starch 8.6%
INS1518 Triacetin 5.3%"
251,Perisa artifisial ,"Maltodextrin
Modified Starch E1450 9%
Flavorings
Triacetin INS1518 1.1%"
252,Perisa artifisial ,"Sodium Octenyl Succinated Starch 20%
Glyceryl triacetate (triacetin) 10.90%"
253,Perisa artifisial ,"INS 414 Gum arabic (acacia gum) 45-50% 
INS1518 Triacetin 9-14%"
254,Perisa artifisial ,INS 414 Gum arabic (acacia gum) 3.62% 
255,Perisa artifisial ,"INS 414 Gum arabic (acacia gum) 5-10% 
Silicon dioxide 1-5%"
256,Perisa artifisial ,"Nature-identical flavouring substance(s) 
Natural flavouring substance(s) 
Artificial flavouring substance(s)
Tapioca Maltodextrin  69 – 74%
Modified Tapioca Starch, 1450 10 – 15%
Triacetin, 1518   2 – 7%"
257,Perisa artifisial ,"Triasetin, 1518  <2%
Modified waxy maize starch, 1450  6-11%"
258,Perisa artifisial ,-
259,Perisa artifisial ,"Pati natrium oktenilsuksinat INS 1450 7%
Asam Asetat INS 260 0.8704%"
260,Perisa artifisial ,"Starch 80%
Maltose 10%"
261,Perisa artifisial ,"Maltodextrin 30.08%
Starch Sodium Octenyl Succinate INS N1450 28%
Peanut Oil 17.1869
Sugar 16%
Salt 3.4895%
Triacetin INS N1518 0.8147%
Propylene Glycol INS N1520 0.3716%"
262,Perisa artifisial ,"Maltodextrin 49.9%
Sodium octenyl succinated starch  E1450  18.0%
Glyceryl triacetate (triacetin)  E1518  16.8%"
263,Perisa artifisial ,"Maltodextrin 71.9%
Vegetable oil 2.0%
Sodium Octenyl Succinated Starch (INS 1450) 12.9%
Butylated hydroxyanisole (BHA) (INS 320) 0.058%
alpha-Tocopherol (INS 307) 0.003%
Silicon dioxide (INS 551) 1.0%
Glyceryl triacetate (triacetin) (INS 1518) 3.5%"
264,Perisa artifisial ,"Propylene Glycol 91.5%
Triacetin 5%
"
265,Perisa artifisial ,"Maltodextrine
INS 414 Gum arabic (acacia gum) 8.5%
INS 1518 Triacetin 2.7%"
266,Perisa artifisial ,INS 1520 Propylene glycol (72.4%)
267,Perisa artifisial ,"gum arabic (INS E414) 12.15%
triacetin (INS E1518) 0.35%
PG (INS 1520) 0.12%
benzyl alcohol < 0.01%


"
268,Perisa artifisial ,"Sodium Octenyl Succinated Starch E 1450 23%
"
269,Perisa artifisial ,"Propylene glycol, INS 1520 83-88%
Ascorbic acid, INS 300 <0.1% "
270,Perisa artifisial ,"Corn Syrup solids : 87 - 92 %
Acacia gum, 414 : 1-5 %
Triacetin, 1518 : < 2 %
Potato maltodextrin : < 2 %
Sugar : < 2 %"
271,Perisa artifisial ,"INS 1450 Modified corn starch 7.9%
INS 1518 Triacetin 0.2%
INS 1520 Propylene glycol 0.09%"
272,Perisa artifisial ,"INS 414 Gum arabic (acacia gum) 8.5 %
INS 1520 Propylene glycol 0.6 %"
273,Perisa artifisial ,"INS 414 Gum arabic (acacia gum) 4.8 %
INS 1518 Triacetin 1.2 %"
274,Perisa artifisial ,"Maltodextrin 70.6%
modified starch 9 %"
275,Perisa artifisial ,"Maltodextrin 70%
gum arabic (E414) 30%
triacetin (E1518) 10%
Silicon dioxode (E551) 5%"
276,Perisa Identik Alami,"Triacetin INS 1518 1.3%
Soy-Lecithins INS 322 0.9%
Silicon dioxide INS 551 0.2%"
277,Perisa artifisial ,"INS 414 Gum arabic 2.4%
Maize maltodextrin
Sunflower oil"
278,Perisa artifisial ,"Tapioca maltodextrin 61 - 66%
Triacetin, 1518 14 - 19%
Modified tapioca starch, 1450 13 - 18%
Ascorbic acid, 300 < 0.1%"
279,Perisa artifisial ,"Gum arabic (INS414) 12.15%
Triacetin (INS1518) 0.35%
Propylene glycol (INS1520) 0.12%
Benzyl alcohol <0.01%"
280,Perisa artifisial ,"Propylene glycol (INS1520) 92%
Triacetin (INS1518) 1-5%
"
281,Perisa artifisial ,"Triacetin INS1518 20 %
Isomalt INS953 6 %
Gum Arabic INS414 10 %
Silicon Dioxide INS551 1 %
Lecithin ex rapeseed INS322 1.5 %
Mono and diglycerides of fatty acids INS471 1%
Sodium Alginate INS401 0.1 %
Alpha Tocopherol INS307 18 ppm"
282,Perisa artifisial ,"Sodium octenyl succinated starch (E1450) 10-20%
Glyceryl triacetate (triacetin) (E1518) 10-20%"
283,Perisa artifisial ,"Starch Sodium Octenyl Succinate INS 1450 : 20.18 %
Silicon Dioxide INS 551 : 0.97 %
Propylene Glycol INS 1520 : 0.27 %
Polyoxyethylene INS 433 : 0.22 %"
284,Perisa artifisial ,"Calcium carbonate 0.04 %
Silicon dioxide 0.97 %
Tocopherol DL Aplha 0.1 %"
285,Perisa artifisial ,"Triacetin INS 1518 15%
Starch Modified Corn INS 1450 15 %"
286,Perisa artifisial ,"NS 1518 Triacetin 10.9 %
INS 414 Gum arabic 7.9 %
INS 307c dl-alpha-Tocopherol 0.001 %"
287,Perisa artifisial ,Sodium Octenyl succinated starch E 1450
288,Perisa artifisial ,"INS 322 Soy-Lecithins 1 %
INS 551 Silicon dioxide 0.4 %
INS 307c dl-alpha-Tocopherol 0.009 %"
289,Perisa artifisial ,Starch modified E1450 10 %
290,Perisa artifisial ,INS 1520 Propylene glycol 96.4%
291,Perisa artifisial ,"Sodium Octenyl succinated starch E 1450 20-30%
Glyceryl triacetate (triacetin) INS 1518 10-20%"
292,Perisa artifisial ,INS 1450 Modified corn starch 7.9%
293,Perisa artifisial ,Triacetin 1518 1-5%
294,Perisa artifisial ,"Triacetin 1518 1-5%
Alpha-tocopherol 307 0.001 %"
295,Perisa artifisial ,"Gum arabic INS 414 10.1 %
Silicon dioxide INS 551 0.6%"
296,Margarin,"Mono dan digliserida asam lemak (E 471) Confidential            Lesitin (INS 322) Confidential
Beta karoten (INS 160a) <10ppm
Butil Hidroksi Anisol/BHA (INS 320)  100 ppm"
297,Mentega,-
298,Margarin,"Emulsifier
Askorbil palmitat (INS 304) 
Tokoferol
Beta Karoten "
299,Mentega,
300,Lemak bubuk,"Glucose syrup
Mono- and diglyceride of fatty acids (E471)
Dipotassium phosphate (E340ii)
Tipotassium citrate (E332ii)
Ascorbyl palmitate (E304i)
Tocopherol-rich extract (E306)"
301,Lemak susu ,-
302,Shortening,Mono dan digliserida asam lemak (E 471) Confidential                        Butil hidroksianisol/BHA (E 320) Confidential
303,Ekstrak Jahe,-
304,Ekstrak Rempah-rempah,-
305,Ekstrak Kunyit,"Maltodextrin : 1G50 %
Slicon Dioxide:0,5 - 2 %"
306,Ekstrak kelapa,-
307,Ekstrak sereh,-
308,Ekstrak kayu manis,-
309,Bubuk pandan,-
310,Ekstrak jagung,-
311,Ekstrak jagung,Maltodextrin 1-5%
312,Ekstrak sereh,Maltodextrin
313,Bubuk pandan,Maltodextrin 20-30%
314,Ekstrak vanilla,Vanilla flavor powder 70-80%
315,Ekstrak Chamomile,Maltodextrin
316,Pengatur keasaman/ penstabil kalsium laktat,-
317,Garam kalium klorida,-
318,Kalsium karbonat,-
319,Garam NaCl,"Silikon dioksida (E551) 0,2%"
320,Kromium pikolinat,-
321,Premiks Mineral,-
322,Alga merah,-
323,Garam NaCl,
324,Garam NaCl,"KIO3 30ppm
SiO2 0.03%"
325,Premiks Vitamin,-
326,Vitamin D3,-
327,Vitamin C,-
328,Vitamin E,Silikon dioksida (INS 551) <1%
329,Antioksidan kalsium askorbat,-
330,Vitamin B9,-
331,Vitamin B2,-
332,Vitamin B1,-
333,Vitamin B6,-
334,Pengemulsi nabati,-
335,Penstabil nabati,-
336,Pengemulsi nabati,"Tokoferol campuran alami (INS 306) < 400 ppm
Askorbil palmitat (INS 304)  < 150 ppm"
337,Pengawet kalium sorbat,-
338,Pengawet Natrium benzoat,-
339,Natamisin,-
340,Pati,-
341,Pengental,-
342,Bubuk jelly,-
343,Penstabil hewani,"Hidroksipropil dipati fosfat (INS 1442)
Mono dan digliserida asam lemak  (INS 471)"
344,Cloudifier,"Sorbitol (INS 420i)
Sukrosa asetat isobutirat (INS 444)
Natrium Benzoat (INS 221)
Kalium Sorbat (INS 202)
Belerang dioksida (INS 220)"
345,Pewarna Makanan Carmoisine CI 14720 ,Natrium sulfat (INS 514) 15%
346,Pewarna Makanan Kuning Sunset CI 15985,Natrium sulfat (INS 514) 13%
347,Pewarna Makanan Tatrazin CI 19140 ,Natrium sulfat (INS 514) 15%
348,Pewarna Makanan Kuning Sunset CI 15985,Natrium sulfat (INS 514) 2%
349,Pewarna Makanan Karamel IV ,-
350,Cloudifier,"Gom Arab (INS 414) 6%
Titanium dioksida (INS 171) 20%"
351,Pewarna Makanan Brilliant blue  CI No.42090,-
352,Pewarna Makanan Tatrazin CI 19140 ,-
353,Pewarna Makanan Merah Allura CI 16035 ,Natrium sulfat (INS 514) 14%
354,Pewarna Makanan Coklat HT CI 20285,Natrium sulfat (INS 514) 30%
355,Pewarna Betakoretene (sintetik) CI. No. 40800,"Pati natrium oktenil suksinat (INS 1450)
Trikalsium fosfat (INS 341ii)
dl-alfa-Tokoferol (INS 307c)
Natrium askorbat (INS 301)"
356,Serbuk bit,-
357,Pewarna Makanan Karmin CI 75471,"Kalium hidroksida (INS 525) < 0,5%"
358,Pewarna Makanan Klorofil tembaga CI. No. 75810,"Polisorbat 80 (INS 433) 20-30%
Kalium hidroksida (INS 525) <1%"
359,Likopen,"dl-alfa-Tokoferol (INS 307c)
Askorbil palmitat (INS 304) 
Asam Askorbat (INS 300)"
360,Pewarna Makanan Karmin CI 75470 ,"Gliserol (INS 422) 
Amonium hidroksida (INS 527)"
361,,INS 1450 Modified corn starch 6.7%
362,,"Starch modified corn (E1450) 1-10%
Sorbitol (E420) 1-5%"
363,,Carmine INS120
364,,"glycerine E-422
acacia gum E-414
natural ß-carotene E-160a (iii)
ascorbic acid E-300
citric acid E-330
natural tocopherol E-306"
365,,"Polysorbate 80 (E 433)
DL-alpha tocopherol (E 307)
Acetic acid (E 260)
Beta-Carotene (E 160a(i))."
366,,"Sodium Hydroxid (E524) 0.5%
Sunflower Oil <0.1%"
367,,"Titanium Diokxide E171 20-30 %
Gum arabic E414 < 2 %
Xanthan gum E415 <2 %"
368,Beetroot 30-02,"Beetroot juice concentrate E612 40-60 %
Citric acid E330 2%"
369,Pemanis Alami Sorbitol,-
370,Pemanis Alami Maltitol,-
371,"pemanis buatan sakarin
IN SWEETENER : pemanis buatan sakarin (ADI :5 mg/kg BB)",-
372,pemanis buatan siklamatIN SWEETENER : pemanis buatan siklamat (ADI :5 mg/kg BB),-
373,"pemanis buatan asesulfam
IN SWEETENER : pemanis buatan asesulfam (ADI :15 mg/kg BB)",-
374,"pemanis buatan sukralosa
IN SWEETENER : pemanis buatan sukralosa  (ADI :15 mg/kg BB)",-
375,Rebaudioside- A ,-
376,"pemanis buatan aspartam
IN SWEETENER : pemanis buatan aspartam  (ADI :40 mg/kg BB)",Croscarmellose (INS 468) 1%
377,"Pemanis buatan siklamat 
IN SWEETENER : pemanis buatan siklamat (ADI:11mg/kg BB)
",-
378,Pemanis Alami Eritritol,-
379,"pemanis buatan aspartam
IN SWEETENER : pemanis buatan aspartam  (ADI :40 mg/kg BB)",-
380,Pemanis Alami Stevia,-
381,"pemanis buatan aspartam
IN SWEETENER : pemanis buatan aspartam  (ADI :40 mg/kg BB)",
382,Reb A 60,-
383,Perisa artifisial ,Silikon dioksida (INS 551) 1%
384,Ekstrak malt,-
385,Penguat rasa MSG,-
386,Perisa identik alami,"Manitol (INS 421) 2-7%
Kalium fosfat (INS 340)  1-5%
Pati natrium oktenil suksinat (INS 1450) <2%
Kalsium Fosfat (INS 341) <3%
Silikon dioksida (INS 551)   <4%
Kalium sitrat (INS 322) <5%"
387,Perisa artifisial ,"Maltodextrin 
Salt
SiO2 (1-5%)
Vegetable oil"
388,Perisa artifisial ,"INS 1450 Modified corn starch (20.9%)
INS 1520 Propylene glycol (4.3%)
INS 1518 Triacetin (1.9%)"
389,Perisa artifisial ,"maltodextrin
INS 1450 Modified corn starch 9.2 %
Flavourings
INS 1518 Triacetin 0.6 %
INS 1520 Propylene glycol 0.1 %"
390,Perisa alami ,"Maize maltodextrin
INS 1450 Modified corn starch
Palm oil
Flavourings"
391,Antikempal trikalsium fosfat,-
392,Antikempal silikon dioksida,-
393,Soda kue,-
394,Pengatur keasaman asam sitrat,-
395,Pengatur keasaman natrium sitrat,-
396,Pengatur keasaman asam malat,-
397,Penstabil nabati natrium fosfat,-
398,Pengatur keasaman kalium sitrat,-
399,Pengatur keasaman asam laktat,-
400,Serbuk yoghurt,-
401,Minyak jagung,-
402,Kukis Cokelat,-
403,Minyak jagung,"Asam sitrat (INS 330)
Askorbil palmitat (INS 304) "
404,Minyak zaitun,-
405,Beras merah organik,-
406,Minyak bawang dan kecap,Natrium Benzoat (INS 221) - di kecap manis
407,Bumbu bebek dan cabai,-
408,Minyak bawang,-
409,Bumbu ayam dan cabai,-
410,Minyak bawang dan kecap,-
411,Bumbu ayam bakar dan cabai,-
412,Mi blok,-
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
