1,"Lesitin kedelai (INS 322) 0,2%"
2,"Lesitin kedelai (INS 322) 0,04%"
3,"Lesitin (INS 322i) 0,19%"
4,"Lesitin kedelai (INS 322) (0,2%)"
5,Lesitin kedelai (INS 322)
6,"Natrium Kaseinat 2,5%, "
7,Potassium phosphate (stabilizer) (E340) (2%)
8,Beta karoten (INS 160a) qs
9," Silikon dioksida (INS 551) 0,25%, "
10,"Natrium polifosfat (INS 452i) 0,5% ,"
11,"Mono dan digliserida asam lemak (INS 471) 0,75% , "
12,"Dikalium fosfat (INS 340ii) 1,75%, "
13,Tocopherol (INS 307b)
14,Emulsifier Sodium Stearoyl Lactate (E481)
15,Dipotassium monohydrogen phosphate (E340 ii)
16,Silicon dioxide (E551) <1%
17,Penta sodium tri phosphate (E451 i) <1%
18,Trikalium fosfat (INS 340ii) dan atau natrium polifosfat (INS 452i) 2%
19, Mono dan digliserida dari asam-asam lemak (INS 471) dan atau ester asam lemak dari gliserol (INS 472) 1%
20," Silikon dioksida (INS 551) 0,5%"
21,"Natrium kaseinat 2,5-3%;"
22,"Kalium fosfat (INS 340) dan garam polifosfat (INS 452) 2,5 - 3% ;"
23,"Mono dan digliserida dari asam-asam lemak (INS 471) 0,5 -1%;"
24,"Silikon dioksida (INS 551) 0,25%"
25,Trinatrium fosfat (INS 339iii) ;
26,Trikalsium fosfat (INS 341ii);
27,Tokoferol campuran pekat (INS 307b)
28,emulsifier mono- and diglycerides of fatty acids (E 471)
29,stabilizer disodium diphosphate (E 450i)
30,antioxidants ascorbyl palmitate (E 304)
31,spice extract (E 100)
32,Antioxidant (tocopherol)
33,Soy lecithin 
34,Tocopherol
35,Ascorbyl Palmitate (250ppm)
36,Asam sitrat (INS 330)
37,Lesitin bunga matahari (INS 322i) < 1%
38,Kalium karbonat (INS 501i)
39,Asam sitrat (INS 330) 2%
40,maltodekstrin
41,maltodextrin
42,Xanthan gum 0.04-0.08%
43,Natural identical vanilla flavor 0.03%
44,Soy lecithin 0.4%
45,Chocolate Flavor 0.05%
46,"Antioxidants (BHT, E321)"
47,Dextrose 30-40%
48,Sodium Carbonate (E-500) 0.5-1%
49,Silikon dioksida (INS 551)  1-5%
50,Maltodextrin 30-40%
51,"Tokoferol campuran pekat (INS 307b) 0,1%"
52,"Askorbil palmitat (INS 304)  0,1%"
53,Askorbil palmitat (INS 304)  250 ppm
54,Silikon dioksida (INS 551)   10 mg/g
55,Natrium askorbat (INS 301)  45 mg/g
56,Ester asam lemak dari gliserol (INS 472)
57,Tokoferol campuran pekat (INS 307b) 1%
58,Askorbil palmitat (INS 304)  1%
59,Askorbil palmitat (INS 304)  75 ppm
60,Natrium askorbat (INS 301) 50 mg/g
61,Silikon dioksida (INS 551)  < 5 mg/g
62,Lesitin kedelai (INS 322) 1%
63,Kalsium karbonat (INS 170i)
64,Potassium carbonate 
65,Soy lecithin (E322) 0.57%
66,Artificial Vanilla Flavor 0.15%
67,Soya Lechitin (E322) 0.5%
68,Silikon dioksida (INS 551)
69,Maltodextrin 40-45%
70,"Lesitin kedelai (INS 322) 0,3%"
71,Lesitin kedelai (INS 322) < 2%
72,Soy Lecithin 1%
73,"Asam tartrat (INS 334) 31,8%"
74,"Tetrakalium difosfat (INS 450vi) 0,1-1%"
75,Pati natrium oktenil suksinat (INS 1450) 445 mg/g
76,"Silikon dioksida (INS 551) 0,5-1%"
77,glucose syrup
78,sodium caseinate
79,anti-caking agent (silikon dioxide E551)
80,lecithin (E322)
81,"stabilizer (tetrasodium diphosphate E450iii), antioxidant(E306, extract of natural origin rich in tocopherols(natural vit E)"
82,Ascorbyl Palmitate
83,Sodium Ascorbate 45mg/g
84,Silicon Dioxide 10mg/g
85,Pati natrium oktenil suksinat (INS 1450) 5%
86,"Ester poligliserol asam lemak (INS 475) 0,9%"
87,"Lesitin kedelai (INS 322) 0,9%"
88,"Lesitin kedelai (INS 322) 1,2%"
89,"Silikon dioksida (INS 551) 0,9%"
90,"dl-alfa-Tokoferol (INS 307c) 0,01%"
91,"Lesitin kedelai (INS 322) 0,5%"
92,"Triasetin (INS 1518) 11,7%"
93,Silikon dioksida (INS 551)  2%
94,"Propilen glikol (INS 1520)  0,45%"
95,Natrium kaseinat
96,Ester asam sitrat dari mono dan digliserida (INS 472c) 2%
97,Tokoferol campuran pekat (INS 307b) 300 ppm
98,sufflower oil 
99,Trietil sitrat (INS 1505) 11%
100,"Gom Arab (INS 414) 1,5%"
101,Propilen glikol (INS 1520) >90%
102,"Propilen glikol (INS 1520) 83,5%"
103,"Gom Arab (INS 414) 1,4%, "
104,"Gom Arab (INS 414) 9,99%"
105,"Propilen glikol (INS 1520) 2,9%"
106,Silikon dioksida (INS 551) 3%
107,Gom Arab (INS 414) 20-30%
108,"Triasetin (INS 1518) 1,5%"
109,Pati natrium oktenil suksinat (INS 1450)
110,"Silikon dioksida (INS 551)  0,9%"
111,"Lesitin kedelai (INS 322) 0,7%"
112,"Silikon dioksida (INS 551) 0,2%"
113,"Triasetin (INS 1518) 0,3%"
114,"Pati natrium oktenil suksinat (INS 1450) 7,9%"
115,Karamel III amonia proses (INS 150c)
116,"Belerang dioksida (INS 220) 0,001%"
117,Propilen glikol (INS 1520)  1%
118,"Alfa-Tokoferol (INS 307a) < 0,01%"
119,Pati natrium oktenil suksinat (INS 1450) 3%
120,Triasetin (INS 1518) 12%
121,Mononatrium glutamat (INS 621)
122,Gom Arab (INS 414) 10%
123,"dl-alfa-Tokoferol (INS 307c) 0,001%"
124,Triasetin (INS 1518) 1- 5%
125,"Triasetin (INS 1518) 0,9%"
126,Pati natrium oktenil suksinat (INS 1450) 11%
127,"Alfa-Tokoferol (INS 307a) 0,007%"
128,"Gom Arab (INS 414) 27,17%"
129,"Triasetin (INS 1518) 2,6%"
130,"Lesitin kedelai (INS 322) 0,8%"
131,"Triasetin (INS 1518) 1,7%"
132,Triasetin (INS 1518) 13%
133,"Silikon dioksida (INS 551)  0,2%"
134,Pati natrium oktenil suksinat (INS 1450) 20%
135,"Silikon dioksida (INS 551)  1,1%"
136,"Ester asam lemak dan diasetiltartrat dari gliserol (INS 472e) 1,2%"
137,"Alfa-Tokoferol (INS 307a) 0,01%"
138,"Triasetin (INS 1518) 4,6%"
139,"Alfa-Tokoferol (INS 307a) 0,001%"
140,"Propilen glikol (INS 1520)  2,5%"
141,"Gom Arab (INS 414)  1,4%"
142,"Propilen glikol (INS 1520) 0,1%"
143,"Triasetin (INS 1518) 2,3%"
144,Pati natrium oktenil suksinat (INS 1450) 9%
145,"Karamel IV amonia sulfit proses (INS 150d) 0,03%"
146,Triasetin (INS 1518) 1-5%
147,"Asam Asetat (INS 260) 0,1 - 1%"
148,Pati natrium oktenil suksinat (INS 1450) 10%
149,Triasetin (INS 1518) 10%
150,"Propilen glikol (INS 1520) 95,31%"
151,Propilen glikol (INS 1520)  >90%
152,Propilen glikol (INS 1520) 80 - 90%
153,"Triasetin (INS 1518) 3,8%"
154,"Asam Asetat (INS 260) 0,1-1%"
155,Silikon dioksida (INS 551)  10%
156,"Triasetin (INS 1518) 2,8%"
157,"Gom Arab (INS 414)  2,6%"
158,"Ester asam lemak dan diasetiltartrat dari gliserol (INS 472e) 1,5%"
159,"Silikon dioksida (INS 551) 1,1%"
160,Pati natrium oktenil suksinat (INS 1450) 1-10%
161,Belerang dioksida (INS 220) < 10 ppm
162,Triasetin (INS 1518) 5%
163,Gom Arab (INS 414) 30-40%
164,Selulosa (INS 460) 10%
165,"Triasetin (INS 1518) 12,6%"
166,"Maltitol (INS 965i) 35,9%"
167,Lesitin (INS 322) 1%
168,Alfa-Tokoferol (INS 307a) 2 ppm
169,"Triasetin (INS 1518) 77,67%"
170,Alfa-Tokoferol (INS 307a) 3 ppm
171,Triasetin (INS 1518) 8%
172,Triasetin (INS 1518) 11%
173,Triasetin (INS 1518) 6%
174,Propilen glikol (INS 1520) 87%
175,"Propilen glikol (INS 1520)  13,55%"
176,"Lesitin (INS 322) 1,1%"
177,Silikon dioksida (INS 551)  1%
178,Belerang dioksida (INS 220) <10 ppm
179,"Lesitin (INS 322) 0,5%"
180,Pati natrium oktenil suksinat (INS 1450)  20-130%
181,Gom Arab (INS 414) 13%
182,"Butil Hidroksi Anisol/BHA (INS 320)  0,01%"
183,"Triasetin (INS 1518) 3,7%"
184,"Karamel IV amonia sulfit proses (INS 150d) 0,001%"
185,Triasetin (INS 1518) 14%
186,"Lesitin (INS 322) 0,6%"
187,Silikon dioksida (INS 551)  3%
188,"Gom Arab (INS 414) 16,32%"
189,Pati natrium oktenil suksinat (INS 1450) 10-20%
190,"Triasetin (INS 1518) 1,1%"
191,Gom Arab (INS 414) 20%
192,"Gom Arab (INS 414) 20,82%"
193,"Propilen glikol (INS 1520) 80,7%"
194,Propilen glikol (INS 1520)  80%
195,"Pati natrium oktenil suksinat (INS 1450) 0,1-1%"
196,Dinatrium Guanilat (INS 627) 1%
197,Dinatrium Inosinat (INS 631) 1%
198,Alfa-Tokoferol (INS 307a) 37 ppm
199,Lesitin (INS 322) 3 ppm
200,Asam Askorbat (INS 300) 2 ppm
201,Askorbil palmitat (INS 304)  1 ppm
202,"Triasetin (INS 1518) 2,5%"
203,Selulosa (INS 460) 5-15%
204,Modified Starch E1450  6-11%
205,Flavourings 
206,Medium chain triglycerides (from coconut and/or palm kernel fatty acids)
207,INS 322 Soy-Lecithins 0.6%
208,Salt
209,INS 471 Mono- and diglycerides of fatty acids 0.4%
210,INS 551 Silicon dioxide 0.2%
211,Gom Arab (INS 414)  1-10%
212,Arabic gum
213,INS 1518 Triacetin 4.1%
214,INS 1520 Propylene glycol
215,Propylene glycol
216,INS 501 (i) Potassium carbonate 0.2%
217,INS 441 Gum arabic 2.4%
218,INS 322 Soy Lecithins 1.5%
219,INS 551 Silicon dioxide 1.0%
220,INS 1518 Triacetin 0.9%
221,INS 307c dl-alpha-Tocopherol 0.003%
222,Silicon dioxide (INS No. 551) 0.96%
223,Maize maltodextrin
224,INS 1450 Modified corn starch 3.8%
225,Food starch modified (INS No. 1450) 20.17%
226,flavoring
227,Soy Sauce Powder (Fermented)
228,Yeast extract
229,Caramel Color (Class I - E150a (10%))
230,Silicon dioxide as anticaking
231,Sugar ( < 1% )
232,Food starch modified (INS No.1450) 20.17%
233,Palm Sugar ( < 1% )
234,INS 1520 Propylene glycol 2-7%
235,INS 422 Glycerol 4.5%
236,INS 202 Potassium sorbate 0.009%
237,Vegetable oils & fats 1-5%
238,Silicon Dioxide (E551) 2%
239,Calcium Lactate (E327) 0.3%
240,INS 1450 Modified corn starch 8.2%
241,INS 1450 Modified corn starch 6-11%
242,Maltodextrine
243,Sulphur Dioxide 1%
244,Disodium Inosinate (E631) 0.2%
245,Disodium Guanylate (E627) 0.2%
246,Dextrose 0.1-1%
247,Sodium Phosphate/Di- (E339) 0.1%
248,Tocopherol/Alpha (E307) 22 ppm
249,Arabic Gum Max 30%
250,Maltodextrine Max 60%
251,Polysorbate (INS 432) 1 - 5%
252,Disodium Guanylate 0.5%
253,INS 1520 Propylene glycol 81.5%
254,Monosodium Glutamate (E621) 13%
255,Disodium Inosinate 0.5%
256,Gum Arabic 0.1-1%
257,Potassium Chloride 0.1-1%
258,Sugar 0.1-1%
259,Calcium Phosphate/Tri- <0.1%
260,Calcium Lactate <0.1%
261,Mono & Diglycerides of Fatty Acids <0.1%
262,Polysorbate 60 <0.1%
263,Sorbitan Monostearate <0.1%
264,Polysorbate 80 <0.1%
265,INS 1450 Modified corn starch 9%
266,INS 1518 Triacetin 3.9%
267,Flavourings
268,INS 307c dl-alpha-Tocopherol 0.002%
269,INS 472e Diacetyltartaric and fatty acid esters of glycerol 0.9%
270,INS 1518 Triacetin 0.06%
271,Gum arabic E414 20 - 30 %
272,Glyceryl triacetate (triacetin) E1518 10-20 %
273,"alpha-Tocopherol E307 < 0,01 %"
274,Cocoa powder 10 - 20 %
275,Gum arabic E414 1 - 5 %
276,Nutmeg Oil 5 - 10%
277,Silicon Dioxide 3%
278,Glyceryl triacetate (triacetin) E1518 1 - 5 %
279,INS 414 Gum arabic (acacia gum) 8.5%
280,INS 1520 Propylene glycol 7.6%
281,INS 1518 Triacetin 0.2%
282,Maltodextrin 40 - 50 %
283,Maltodextrin 60 - 70 %
284,Triacetin (E1518) 1-5%
285,Sulphur dioxide (E220) 56ppm
286,Maltodextrin 75%
287,Modified Starch (E1450) 13%
288,Triacetin 8%
289,Modified starch (E-1450) 1-10%
290,"Flavorings (Nature-identical, Natural) 1-10%"
291,INS 1450 Modified corn starch  7.9%
292,INS 1520 Propylene glycol 0.6%
293,INS 1520 Propylene glycol 20%
294,INS 307c dl-alpha-Tocopherol 0.005%
295,Disodium guanylate (627) 0.5%
296,Disodium inosinate (631) 0.5%
297,INS 1520 Propylene glycol 95.5%
298,Dextrose
299,Arabic gum 2%
300,INS 1518 Triacetin 12.7%
301,Silicon Dioxide (E551) 3%
302,INS 1520 Propylene glycol 7.2%
303,INS 1518 Triacetin 0.6%
304,Propylene glycol 77%
305,Tocopherol/alpha <10ppm
306,Steviol equivalent 0.2 ppm
307,Flavorings
308,INS 411 Gum arabic (acacia gum) 8%
309,INS 414 Gum arabic (acacia gum) 1.4%
310,INS 322 Soy-Lecithins 1%
311,INS 551 Silicon dioxide 0.9%
312,INS 551 Silicon dioxide 0.4%
313,INS 1520 Propylene glycol 95-100%
314,INS 411 Gum arabic (acacia gum) 8.5%
315,Flavoring 10-20%
316,INS 307c dl-alpha-Tocopherol 0.007%
317,INS1518 Triacetin 5.3%
318,Modified Starch E1450 9%
319,Triacetin INS1518 1.1%
320,INS1518 Triacetin 9-14%
321,INS1450 Modified corn starch 8.6%
322,INS 414 Gum arabic (acacia gum) 45-50% 
323,Silicon dioxide 1-5%
324,Beta karoten (INS 160a)
325,Butil Hidroksi Anisol/BHA (INS 320) 
326,Askorbil palmitat (INS 304) 
327,Tokoferol
328,Beta Karoten 
329,Mono- and diglyceride of fatty acids (E471)
330,Dipotassium phosphate (E340ii)
331,INS 414 Gum arabic (acacia gum) 3.62% 
332,INS 414 Gum arabic (acacia gum) 5-10% 
333,Pengemulsi nabati
334,Tipotassium citrate (E332ii)
335,Ascorbyl palmitate (E304i)
336,Tocopherol-rich extract (E306)
337,SiO2 0.03%
338,Askorbil palmitat (INS 304)  < 150 ppm
339,Mono dan digliserida asam lemak  (INS 471)
340,Sukrosa asetat isobutirat (INS 444)
341,Emulsifier
342,Maltodextrin 1-5%
343,Maltodextrin 20-30%
344,Vanilla flavor powder 70-80%
345,Antikempal
346,KIO3 30ppm
347,Silikon dioksida (INS 551) <1%
348,Tokoferol campuran alami (INS 306) < 400 ppm
349,Natrium Benzoat (INS 221)
350,Kalium Sorbat (INS 202)
351,Belerang dioksida (INS 220)
352,Hidroksipropil dipati fosfat (INS 1442)
353,Sorbitol (INS 420i)
354,Natrium sulfat (INS 514) 15%
355,Natrium sulfat (INS 514) 13%
356,Natrium sulfat (INS 514) 2%
357,Titanium dioksida (INS 171) 20%
358,Trikalsium fosfat (INS 341ii)
359,dl-alfa-Tokoferol (INS 307c)
360,Natrium askorbat (INS 301)
361,Askorbil palmitat (INS 304)
362,Asam Askorbat (INS 300)
363,Gom Arab (INS 414) 6%
364,Natrium sulfat (INS 514) 14%
365,Natrium sulfat (INS 514) 30%
366,Kalium hidroksida (INS 525) <1%
367,Amonium hidroksida (INS 527)
368,Sorbitol (E420) 1-5%
369,acacia gum E-414
370,natural ß-carotene E-160a (iii)
371,ascorbic acid E-300
372,natural tocopherol E-306
373,citric acid E-330
374,"Kalium hidroksida (INS 525) < 0,5%"
375,Polisorbat 80 (INS 433) 20-30%
376,Gliserol (INS 422) 
377,INS 1450 Modified corn starch 6.7%
378,Starch modified corn (E1450) 1-10%
379,Carmine INS120
380,glycerine E-422
381,Polysorbate 80 (E 433)
382,DL-alpha tocopherol (E 307)
383,Acetic acid (E 260)
384,Croscarmellose (INS 468) 1%
385,Silikon dioksida (INS 551) 1%
386,Manitol (INS 421) 2-7%
387,Beta-Carotene (E 160a(i)).
388,Kalium fosfat (INS 340)  1-5%
389,Pati natrium oktenil suksinat (INS 1450) <2%
390,Kalsium Fosfat (INS 341) <3%
391,Silikon dioksida (INS 551)   <4%
392,Kalium sitrat (INS 322) <5%
393,Maltodextrin 
394,SiO2 (1-5%)
395,Vegetable oil
396,Maize maltodextrin 
397,Natrium Benzoat (INS 221) - di kecap manis
398,Palm oil
399,INS 1450 Modified corn starch
400,INS 1518 Triacetin
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
