1;12;R;10;S;;;15;G
2;24;PB;2;S;;;30;G
3;6;SB;12;S;;;22;G
4;6;SB;8;S;;;30;G
5;24;BTL;;;;;200;ML
6;24;D;24;S;;;;
7;24;D;50;S;;;;
8;12;D;100;S;;;;
9;24;D;100;S;;;;
10;12;D;25;S;;;;
11;12;D;;;;;250;G
12;24;D;25;S;;;1.5;G
13;24;D;50;S;;;1.5;G
14;12;D;100;S;;;1.5;G
15;24;P;100;S;;;1.5;G
16;24;BAGS;100;S;;;1.5;G
17;24;D;50;5;;;;
18;12;D;25;S;;;1;G
19;24;D;25;S;;;2;G
20;24;D;100;S;;;2;G
21;12;D;100;S;;;2;G
22;24;P;100;S;;;2;G
23;12;P;100;S;;;2;G
24;24;P;125;S;;;2;G
25;12;D;50;S;;;2;G
26;12;D;25;S;;;2;G
27;4;SB;10;BLISTER;;;100;TABLETS
28;4;SB;10;BLISTER;;;300;TABLETS
29;2;SB;10;BLISTER;;;100;TABLETS
30;2;SB;10;BLISTER;;;300;TABLETS
31;24;P;100;S;;;1;G
32;24;D;50;S;;;2.5;G
33;12;D;100;S;;;2.5;G
34;12;P;100;S;;;2.5;G
35;24;P;;;;;80;G
36;12;D;10;S;;;8;G
37;24;D;20;S;;;8;G
38;12;D;10;S;;;12;G
39;12;D;8;S;;;15;G
40;15;P;20;S;;;15;G
41;12;D;10;S;;;14;G
42;15;P;20;S;;;14;G
43;12;D;8;S;;;12;G
44;15;P;20;S;;;12;G
45;12;D;10;S;;;16;G
46;12;D;;;;;120;G
47;12;D;6;S;;;31.25;G
48;12;D;16;S;;;31.25;G
49;12;D;;;;;200;
50;25;P;10;S;;;31.25;G
51;12;D;10;S;;;20;G
52;12;P;10;S;;;20;G
53;24;P;;;;;100;G
54;12;PACK;12;S;;;20;G
55;12;D;6;S;;;54;G
56;24;D;10;S;;;2.5;G
57;12;D;30;S;;;2.5;G
58;6;KLR;;;;;100;G
59;12;D;;;;;500;G
60;24;P;;;;;200;G
61;18;P;40;S;;;12;G
62;16;R;10;S;;;12;G
63;4;P;40;S;;;12;G
64;18;P;40;S;;;11;G
65;16;R;10;S;;;11;G
66;4;P;40;S;;;11;G
67;12;P;6;O;10;S;11;G
68;72;PX;100;S;;;11;G
69;11;P;40;S;;;11;G
70;72;GUSSET;5;S;;;14;G
71;18;P;10;S;;;14;G
72;16;R;10;S;;;14;G
73;4;P;40;S;;;14;G
74;72;P;10;S;;;14;G
75;16;R;10;S;;;14;GR
76;16;R;10;S;;;11;GR
77;4;P;40;S;;;11;GR
78;24;D;4;S;;;15;G
79;6;P;20;S;;;15;G
80;12;BAG;;;;;400;G
81;12;P;6;O;10;S;14;G
82;18;P;40;S;;;14;G
83;6;D;;;;;750;G
84;24;D;;;;;100;G
85;24;D;5;S;;;20;G
86;12;P;125;S;;;2.5;G
87;8;PA;160;S;;;;
88;12;P;100;S;;;1.5;G
89;10;P;80;S;;;2;G
90;8;P;50;S;;;;
91;24;D;50;S;;;2.6;G
92;12;P;100;S;;;2.6;G
93;12;D;25;S;;;2.5;G
94;10;P;80;S;;;1;G
95;24;SB;24;S;;;9;G
96;24;P;;;;;180;ML
97;3;P;6;KLR;;;759;G
98;12;GUSSET;;;;;500;G
99;12;GUSSET;;;;;750;G
100;4;B;120;S;;;12;G
101;4;B;12;O;10;S;12;G
102;4;SB;120;S;;;12;G
103;72;O;10;S;;;12;G
104;12;P;;;;;500;G
105;12;P;;;;;750;G
106;8;SB;40;S;;;33;G
107;12;P;10;S;;;33;G
108;12;P;4;O;10;S;8.25;G
109;1;P;;;;;25;KG
110;6;P;40;S;;;8.25;G
111;6;P;4;O;10;S;8.25;G
112;12;P;30;S;;;32;G
113;30;B;;;;;500;G
114;36;D;;;;;350;G
115;48;D;;;;;150;G
116;36;D;;;;;250;G
117;12;BTL;;;;;350;ML
118;6;BTL;;;;;2;L
119;12;B;;;;;946;ML
120;16;P;;;;;1000;ML
121;12;BTL;;;;;375;ML
122;12;B;;;;;375;G
123;24;BTL;;;;;150;ML
124;24;B;;;;;200;ML
125;12;B;;;;;300;ML
126;12;BTL;;;;;750;ML
127;12;B;;;;;750;ML
128;6;D;;;;;1000;G
129;6;D;;;;;500;G
130;12;D;6;S;;;30;G
131;12;D;6;S;;;25;G
132;8;R;10;S;;;15;G
133;8;R;10;S;;;28;G
134;15;R;10;S;;;14;G
135;14;GUSSET;4;S;;;30;G
136;8;GUSSET;10;S;;;14;G
137;12;D;;;;;200;G
138;8;GUSSET;10;S;;;35;G
139;8;GUSSET;10;S;;;30;G
140;12;R;10;S;;;35;G
141;12;D;12;S;;;35;G
142;12;D;10;S;;;6;G
143;12;D;10;S;;;;
144;12;D;4;S;;;20;G
145;12;D;;;;;180;G
146;12;D;;;;;225;G
147;6;D;12;S;;;25;G
148;6;KLR;;;;;800;G
149;;;40;S;;;33.5;G
150;6;SB;12;S;;;25;G
151;6;D;;;;;400;G
152;24;D;10;S;;;;
153;12;D;30;S;;;;
154;6;B;2;S;4;PB;30;G
155;6;SB;12;S;;;30;G
156;24;P;;;;;40;G
157;24;BTL;;;;;350;ML
